"Sno","STATE","COUNTY","cases","lat","lon","check"
"400","OH","ASHTABULA",3,41.740136,-80.602278,"ASHTABULA"
"401","OH","COLUMBIANA",1,40.677372,-80.600629,"COLUMBIANA"
"402","OH","CUYAHOGA",6,41.456905,-81.693019,"CUYAHOGA"
"403","OH","ERIE",3,43.013808,-78.525296,"ERIE"
"404","OH","FAIRFIELD",1,41.165097,-73.129186,"FAIRFIELD"
"405","OH","FRANKLIN",2,34.373392,-87.946916,"FRANKLIN"
"406","OH","HAMILTON",2,30.495814,-82.985428,"HAMILTON"
"407","OH","HANCOCK",1,33.257068,-83.08922,"HANCOCK"
"408","OH","HURON",1,43.79455,-82.949138,"HURON"
"409","OH","JEFFERSON",2,33.578097,-86.987228,"JEFFERSON"
"410","OH","LAKE",2,38.946476,-122.657017,"LAKE"
"411","OH","LOGAN",1,35.130561,-93.749342,"LOGAN"
"412","OH","LUCAS",1,41.046868,-93.309464,"LUCAS"
"413","OH","MAHONING",4,41.034545,-80.928626,"MAHONING"
"414","OH","MARION",1,34.16493,-87.739592,"MARION"
"415","OH","MONTGOMERY",2,32.310624,-86.186132,"MONTGOMERY"
"416","OH","MORGAN",1,34.549833,-86.995551,"MORGAN"
"417","OH","MUSKINGUM",2,39.927415,-82.004058,"MUSKINGUM"
"418","OH","PREBLE",1,39.594686,-84.54682,"PREBLE"
"419","OH","PUTNAM",1,29.799631,-81.627324,"PUTNAM"
"420","OH","SCIOTO",1,38.650439,-82.802128,"SCIOTO"
"421","OH","STARK",1,41.176471,-89.657789,"STARK"
"422","OH","SUMMIT",1,39.475323,-106.022472,"SUMMIT"
"423","OH","TRUMBULL",1,41.376806,-80.866704,"TRUMBULL"
"424","OH","VAN WERT",1,40.896997,-84.716607,"VAN WERT"
"425","OH","WILLIAMS",1,48.405038,-103.407189,"WILLIAMS"
"426","OK","CARTER",1,38.433912,-83.133597,"CARTER"
"427","OK","CHEROKEE",1,34.359072,-85.611793,"CHEROKEE"
"428","OK","COMANCHE",2,37.25486,-99.322574,"COMANCHE"
"429","OK","CREEK",1,35.835606,-96.303922,"CREEK"
"430","OK","GARVIN",1,34.836481,-97.51668,"GARVIN"
"431","OK","OKLAHOMA",2,35.674777,-97.499681,"OKLAHOMA"
"432","OK","PAWNEE",2,38.13957,-99.385256,"PAWNEE"
"433","OK","PONTOTOC",1,34.171543,-89.032791,"PONTOTOC"
"434","OK","TULSA",4,35.93345,-95.877617,"TULSA"
"435","OR","CLACKAMAS",1,45.247636,-122.468991,"CLACKAMAS"
"436","OR","COOS",1,44.512344,-71.194226,"COOS"
"437","OR","DOUGLAS",1,39.374779,-104.849988,"DOUGLAS"
"438","OR","JACKSON",1,34.799983,-85.803464,"JACKSON"
"439","OR","LANE",1,38.474188,-100.464651,"LANE"
"440","OR","LINN",1,42.157086,-91.645825,"LINN"
"441","OR","MULTNOMAH",5,45.582981,-122.101103,"MULTNOMAH"
"442","OR","UNION",1,33.266043,-92.597514,"UNION"
"443","OR","WASHINGTON",1,31.406683,-88.175846,"WASHINGTON"
"444","OR","YAMHILL",2,45.121454,-123.191368,"YAMHILL"
"445","PA","ALLEGHENY",5,40.493128,-79.903121,"ALLEGHENY"
"446","PA","ARMSTRONG",1,40.847829,-79.451575,"ARMSTRONG"
"447","PA","BEAVER",2,36.750783,-100.478393,"BEAVER"
"448","PA","BLAIR",3,40.489433,-78.349874,"BLAIR"
"449","PA","BRADFORD",1,29.968926,-82.122553,"BRADFORD"
"450","PA","BUTLER",3,31.642713,-86.734317,"BUTLER"
"451","PA","CAMBRIA",1,40.658721,-78.794582,"CAMBRIA"
"452","PA","CARBON",1,45.161913,-109.158349,"CARBON"
"453","PA","CHESTER",4,40.040057,-75.488793,"CHESTER"
"454","PA","CLEARFIELD",1,41.054375,-78.41095,"CLEARFIELD"
"455","PA","CRAWFORD",1,35.479157,-94.193334,"CRAWFORD"
"456","PA","CUMBERLAND",2,39.274017,-88.124598,"CUMBERLAND"
"457","PA","DAUPHIN",1,40.600992,-76.811693,"DAUPHIN"
"458","PA","DELAWARE",1,42.457286,-91.564233,"DELAWARE"
"459","PA","ERIE",1,43.013808,-78.525296,"ERIE"
"460","PA","HUNTINGDON",1,40.54851,-78.095064,"HUNTINGDON"
"461","PA","INDIANA",1,40.542875,-79.397809,"INDIANA"
"462","PA","LANCASTER",1,40.664491,-96.518083,"LANCASTER"
"463","PA","LEBANON",1,40.352637,-76.435873,"LEBANON"
"464","PA","LEHIGH",1,40.514472,-75.602941,"LEHIGH"
"465","PA","LUZERNE",3,40.964584,-76.008333,"LUZERNE"
"466","PA","MERCER",2,41.197762,-90.730944,"MERCER"
"467","PA","MONTGOMERY",6,32.310624,-86.186132,"MONTGOMERY"
"468","PA","NORTHUMBERLND",2,40.894363,-76.596151,"NORTHUMBERLND"
"469","PA","PHILADELPHIA",8,40.001811,-75.11787,"PHILADELPHIA"
"470","PA","PIKE",2,31.839131,-85.928538,"PIKE"
"471","PA","POTTER",1,41.615099,-77.957975,"POTTER"
"472","PA","WASHINGTON",1,31.406683,-88.175846,"WASHINGTON"
"473","PA","WAYNE",1,31.600775,-81.957787,"WAYNE"
"474","PA","YORK",2,43.279539,-70.740013,"YORK"
"475","RI","PROVIDENCE",1,41.954098,-71.462053,"PROVIDENCE"
"476","SC","ANDERSON",1,38.213685,-95.299014,"ANDERSON"
"477","SC","BEAUFORT",2,35.373666,-76.861978,"BEAUFORT"
"478","SC","CHARLESTON",1,32.780326,-79.940844,"CHARLESTON"
"479","SC","DILLON",1,34.422187,-79.341359,"DILLON"
"480","SC","EDGEFIELD",1,33.767808,-81.987524,"EDGEFIELD"
"481","SC","FLORENCE",1,33.937811,-79.903726,"FLORENCE"
"482","SC","GEORGETOWN",1,33.439327,-79.367525,"GEORGETOWN"
"483","SC","GREENVILLE",2,34.848567,-82.402871,"GREENVILLE"
"484","SC","HORRY",2,33.939968,-79.041027,"HORRY"
"485","SC","JASPER",1,33.431362,-83.790756,"JASPER"
"486","SC","LEXINGTON",1,33.871866,-81.414643,"LEXINGTON"
"487","SC","OCONEE",2,33.805718,-83.48171,"OCONEE"
"488","SC","RICHLAND",1,38.65,-88.047886,"RICHLAND"
"489","SC","SPARTANBURG",1,35.011309,-81.993403,"SPARTANBURG"
"490","SD","HUTCHINSON",1,43.321384,-97.547869,"HUTCHINSON"
"491","SD","TURNER",1,31.723074,-83.644063,"TURNER"
"492","TN","BLOUNT",1,33.922162,-86.449262,"BLOUNT"
"493","TN","BRADLEY",3,33.566349,-92.240352,"BRADLEY"
"494","TN","COCKE",1,36.104208,-83.121619,"COCKE"
"495","TN","CUMBERLAND",1,39.274017,-88.124598,"CUMBERLAND"
"496","TN","DAVIDSON",1,35.608108,-80.144554,"DAVIDSON"
"497","TN","DICKSON",2,36.039122,-87.26284,"DICKSON"
"498","TN","FENTRESS",1,36.381838,-84.775579,"FENTRESS"
"499","TN","GRUNDY",1,42.260476,-92.806788,"GRUNDY"
"500","TN","HAMILTON",1,30.495814,-82.985428,"HAMILTON"
"501","TN","HENRY",1,31.559402,-85.222965,"HENRY"
"502","TN","KNOX",1,40.964613,-90.213654,"KNOX"
"503","TN","LAUDERDALE",1,34.942388,-87.273375,"LAUDERDALE"
"504","TN","LAWRENCE",1,34.673954,-87.28962,"LAWRENCE"
"505","TN","LINCOLN",1,34.024648,-91.626178,"LINCOLN"
"506","TN","MAURY",1,35.712381,-86.901661,"MAURY"
"507","TN","OBION",1,36.35288,-89.333345,"OBION"
"508","TN","ROBERTSON",2,38.531698,-84.035565,"ROBERTSON"
"509","TN","RUTHERFORD",1,35.440832,-81.789415,"RUTHERFORD"
"510","TN","SEVIER",2,33.837053,-94.120289,"SEVIER"
"511","TN","SULLIVAN",1,38.966806,-87.384354,"SULLIVAN"
"512","TN","UNION",1,33.266043,-92.597514,"UNION"
"513","TX","BASTROP",1,30.140905,-97.313592,"BASTROP"
"514","TX","BAYLOR",1,33.620131,-99.263681,"BAYLOR"
"515","TX","BELL",2,36.714629,-83.64046,"BELL"
"516","TX","BEXAR",3,29.279376,-98.735851,"BEXAR"
"517","TX","BLANCO",1,30.137027,-98.419985,"BLANCO"
"518","TX","BOWIE",1,33.411321,-94.177354,"BOWIE"
"519","TX","BRAZORIA",3,28.995948,-95.520413,"BRAZORIA"
"520","TX","CARSON",1,35.276741,-101.232275,"CARSON"
"521","TX","COLLIN",1,33.208033,-96.646773,"COLLIN"
"522","TX","COMAL",2,29.881355,-98.408614,"COMAL"
"523","TX","COOKE",1,33.490924,-97.313913,"COOKE"
"524","TX","DALLAS",9,32.43372,-87.055532,"DALLAS"
"525","TX","DE WITT",1,29.093677,-97.260776,"DE WITT"
"526","TX","EASTLAND",1,32.228414,-98.819663,"EASTLAND"
"527","TX","ECTOR",1,31.981472,-102.615727,"ECTOR"
"528","TX","EL PASO",2,39.086393,-104.807666,"EL PASO"
"529","TX","FANNIN",1,34.831246,-84.331339,"FANNIN"
"530","TX","GALVESTON",2,29.403211,-95.073408,"GALVESTON"
"531","TX","GRAYSON",1,37.552184,-86.483592,"GRAYSON"
"532","TX","HALE",1,32.855347,-87.721868,"HALE"
"533","TX","HARRIS",15,32.661625,-84.855447,"HARRIS"
"534","TX","HAYS",1,30.108361,-97.989275,"HAYS"
"535","TX","HIDALGO",3,32.055007,-108.62913,"HIDALGO"
"536","TX","HOPKINS",1,37.220571,-87.624098,"HOPKINS"
"537","TX","JEFFERSON",3,33.578097,-86.987228,"JEFFERSON"
"538","TX","KARNES",1,28.944864,-97.882815,"KARNES"
"539","TX","KAUFMAN",1,32.661312,-96.444347,"KAUFMAN"
"540","TX","LAMB",1,34.237177,-102.36276,"LAMB"
"541","TX","LEON",1,30.418514,-84.203379,"LEON"
"542","TX","LUBBOCK",2,33.593715,-101.814803,"LUBBOCK"
"543","TX","MADISON",1,34.719303,-86.475425,"MADISON"
"544","TX","MC LENNAN",2,31.308813,-97.277397,"MC LENNAN"
"545","TX","MONTGOMERY",2,32.310624,-86.186132,"MONTGOMERY"
"546","TX","NACOGDOCHES",1,31.714047,-94.841773,"NACOGDOCHES"
"547","TX","NAVARRO",1,32.036797,-96.666279,"NAVARRO"
"548","TX","PANOLA",1,34.343102,-89.956497,"PANOLA"
"549","TX","PARKER",1,32.681918,-97.779522,"PARKER"
"550","TX","POLK",2,34.537164,-94.0972,"POLK"
"551","TX","ROCKWALL",1,32.886,-96.409502,"ROCKWALL"
"552","TX","SAN PATRICIO",1,27.912454,-97.188437,"SAN PATRICIO"
"553","TX","SMITH",1,39.766784,-98.919297,"SMITH"
"554","TX","STARR",1,26.421394,-98.848757,"STARR"
"555","TX","TARRANT",10,32.771419,-97.291484,"TARRANT"
"556","TX","TERRY",1,33.172013,-102.335299,"TERRY"
"557","TX","TOM GREEN",2,31.349348,-100.494912,"TOM GREEN"
"558","TX","TRAVIS",3,30.326374,-97.771258,"TRAVIS"
"559","TX","WICHITA",2,38.477827,-101.293036,"WICHITA"
"560","TX","WILBARGER",1,34.118913,-99.033787,"WILBARGER"
"561","TX","WILLIAMSON",1,37.80308,-89.009201,"WILLIAMSON"
"562","TX","WISE",1,33.111268,-97.638617,"WISE"
"563","TX","WOOD",1,41.376449,-83.613714,"WOOD"
"564","UT","UTAH",1,40.395796,-111.803101,"UTAH"
"565","UT","WEBER",1,41.178743,-112.052525,"WEBER"
"566","VA","CHESTERFIELD",2,34.470238,-80.256814,"CHESTERFIELD"
"567","VA","DANVILLE CITY",1,36.603501,-79.376228,"DANVILLE CITY"
"568","VA","FAIRFAX",1,38.84479,-77.46701,"FAIRFAX"
"569","VA","FAUQUIER",1,38.840456,-77.891136,"FAUQUIER"
"570","VA","FLUVANNA",1,37.893119,-78.338579,"FLUVANNA"
"571","VA","HALIFAX",1,36.279884,-77.723443,"HALIFAX"
"572","VA","HAMPTON CITY",1,37.072658,-76.38992,"HAMPTON CITY"
"573","VA","HENRY",1,31.559402,-85.222965,"HENRY"
"574","VA","MADISON",1,34.719303,-86.475425,"MADISON"
"575","VA","MECKLENBURG",1,35.473286,-80.872585,"MECKLENBURG"
"576","VA","NORFOLK CITY",2,36.895911,-76.208521,"NORFOLK CITY"
"577","VA","ORANGE",1,33.640302,-117.769442,"ORANGE"
"578","VA","PETERSBURG CITY",1,37.21713,-77.389253,"PETERSBURG CITY"
"579","VA","PRINCE WILLIAM",1,38.734255,-77.547383,"PRINCE WILLIAM"
"580","VA","ROANOKE CITY",2,37.274175,-79.95786,"ROANOKE CITY"
"581","VA","RUSSELL",1,32.286092,-85.161497,"RUSSELL"
"582","VA","SALEM CITY",1,37.28814,-80.067762,"SALEM CITY"
"583","VA","SUFFOLK CITY",1,36.874916,-76.553061,"SUFFOLK CITY"
"584","VA","TAZEWELL",2,40.425189,-89.62064,"TAZEWELL"
"585","VA","VIRGINIA BEACH CITY",1,36.844004,-76.12036,"VIRGINIA BEACH CITY"
"586","VA","WAYNESBORO CITY",1,38.065794,-78.903445,"WAYNESBORO CITY"
"587","VA","WYTHE",1,36.854655,-80.922512,"WYTHE"
"588","VT","CHITTENDEN",1,44.507404,-73.151384,"CHITTENDEN"
"589","VT","ORLEANS",1,29.958304,-90.077,"ORLEANS"
"590","VT","RUTLAND",1,43.630346,-72.93586,"RUTLAND"
"591","VT","WINDHAM",1,41.845504,-72.091889,"WINDHAM"
"592","WA","BENTON",2,36.397805,-94.043837,"BENTON"
"593","WA","CLALLAM",1,48.006094,-124.360572,"CLALLAM"
"594","WA","CLARK",1,34.055486,-93.189406,"CLARK"
"595","WA","COWLITZ",1,46.379714,-123.056039,"COWLITZ"
"596","WA","FRANKLIN",1,34.373392,-87.946916,"FRANKLIN"
"597","WA","KING",5,33.616572,-100.254835,"KING"
"598","WA","KITSAP",1,47.680763,-122.576199,"KITSAP"
"599","WA","MASON",1,40.305929,-89.8716,"MASON"
"600","WA","PIERCE",2,31.326324,-82.271206,"PIERCE"
"601","WA","SKAGIT",2,48.499172,-122.607111,"SKAGIT"
"602","WA","SNOHOMISH",3,47.840068,-122.197238,"SNOHOMISH"
"603","WA","SPOKANE",1,47.643803,-117.59205,"SPOKANE"
"604","WA","STEVENS",1,37.243161,-101.281684,"STEVENS"
"605","WA","THURSTON",1,42.146597,-96.545297,"THURSTON"
"606","WA","YAKIMA",1,46.644476,-120.725557,"YAKIMA"
"607","WI","ASHLAND",1,40.826965,-82.296131,"ASHLAND"
"608","WI","BARRON",1,45.405423,-91.828102,"BARRON"
"609","WI","BAYFIELD",1,46.853517,-90.915934,"BAYFIELD"
"610","WI","GRANT",1,34.152591,-92.304314,"GRANT"
"611","WI","GREEN LAKE",1,43.679317,-89.186656,"GREEN LAKE"
"612","WI","JEFFERSON",1,33.578097,-86.987228,"JEFFERSON"
"613","WI","KENOSHA",1,42.58098,-87.662878,"KENOSHA"
"614","WI","MILWAUKEE",4,42.948015,-87.866831,"MILWAUKEE"
"615","WI","OCONTO",1,44.792284,-88.044067,"OCONTO"
"616","WI","ONEIDA",1,42.234859,-112.599201,"ONEIDA"
"617","WI","OUTAGAMIE",3,44.470235,-88.454719,"OUTAGAMIE"
"618","WI","PRICE",1,45.451541,-90.287732,"PRICE"
"619","WI","SHEBOYGAN",1,43.658488,-87.973717,"SHEBOYGAN"
"620","WI","WALWORTH",1,45.29069,-99.991823,"WALWORTH"
"621","WI","WASHINGTON",2,31.406683,-88.175846,"WASHINGTON"
"622","WI","WAUKESHA",1,43.062707,-88.105906,"WAUKESHA"
"623","WI","WINNEBAGO",1,43.37731,-93.803062,"WINNEBAGO"
"624","WV","BERKELEY",2,33.192514,-80.03063,"BERKELEY"
"625","WV","HARRISON",1,41.779196,-95.716392,"HARRISON"
"626","WV","LEWIS",1,46.269379,-116.539248,"LEWIS"
"627","WV","LINCOLN",1,34.024648,-91.626178,"LINCOLN"
"628","WV","MONONGALIA",1,39.609911,-79.983141,"MONONGALIA"
"629","WV","RANDOLPH",1,33.456308,-85.369167,"RANDOLPH"
"630","WY","ALBANY",1,42.482455,-73.936671,"ALBANY"
"631","WY","SWEETWATER",1,42.239404,-107.558882,"SWEETWATER"
